timestamp,Open,High,Low,Close,Volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
17/10/17,335.18,336.58,312.65,315.19,8146.74356,1.50828E+12,2638150.889,6837,3297.06736,1069520.416,0
18/10/17,315.19,318,284.68,309.7,12908.0454,1.50837E+12,3915770.154,9801,6592.08304,2005598.314,0
19/10/17,311.52,315,300,308.66,8678.74739,1.50846E+12,2675399.86,6769,4110.58984,1269506.248,0
20/10/17,308.66,311.18,302,304.51,8739.31764,1.50854E+12,2667391.9,6812,3042.73881,932164.5044,0
21/10/17,304.51,305.34,290,298.94,8591.63121,1.50863E+12,2558677.412,6343,4286.76965,1278052.928,0
22/10/17,298.99,306.99,290,293.79,7173.06893,1.50872E+12,2120546.547,5828,3305.51785,977321.1431,0
23/10/17,293.78,294.6,272.2,281.09,9658.78404,1.5088E+12,2743010.988,6524,5255.49466,1493898.238,0
24/10/17,282.27,310,275.5,297.38,14066.67924,1.50889E+12,4253110.32,8026,8185.36518,2480346.538,0
25/10/17,295.43,300,281,294.49,9703.09261,1.50898E+12,2840747.385,6796,4062.96246,1191187.652,0
26/10/17,294.1,299.76,291.03,294.71,7813.02717,1.50906E+12,2306446.334,6557,3502.44576,1034906.291,0
27/10/17,294.72,298.1,292.03,296.33,6272.14802,1.50915E+12,1852704.416,5899,2478.34843,733169.1512,0
28/10/17,296.14,297,290.1,291.87,5848.86589,1.50924E+12,1715796.794,5589,2343.52663,688114.5248,0
29/10/17,291.86,309.4,291.86,305,9019.13315,1.50932E+12,2716332.815,6947,3673.09724,1108293.789,0
30/10/17,305,316,302.1,307.25,8946.12026,1.50941E+12,2751568.637,6421,4751.89487,1464093.314,0
31/10/17,305.95,309.99,304.01,304.9,7640.41182,1.50949E+12,2347542.865,7744,3070.74748,944596.8344,0
01/11/17,304.89,305.9,286.34,287.01,9843.1666,1.50958E+12,2948801.706,12038,3264.6181,981818.758,0
02/11/17,287.3,293,274.73,283.12,13423.8572,1.50967E+12,3810829.66,13600,4726.14435,1347012.897,0
03/11/17,283.12,307,282,304.08,8194.03465,1.50975E+12,2400297.635,8973,3439.34248,1009675.173,0
04/11/17,304.09,304.99,292.11,298.04,7828.41744,1.50984E+12,2333944.761,9036,3652.33313,1089665.534,0
05/11/17,298.1,302.14,293.13,295.53,6638.42119,1.50993E+12,1974433.014,7513,3403.76089,1013349.968,0
06/11/17,295.19,305.58,290.11,297.97,7515.50103,1.51001E+12,2233482.612,7898,2768.12495,823872.9724,0
07/11/17,297.25,303.52,287,291.78,9418.57881,1.5101E+12,2765345.583,8788,3541.77071,1041355.937,0
08/11/17,291.31,320,290.02,303.02,15961.85772,1.51019E+12,4839176.807,14402,7621.19678,2314876.904,0
09/11/17,303.6,329,299.5,317.87,11151.29946,1.51027E+12,3527294.75,8208,5438.08042,1718346.823,0
10/11/17,318.5,322.65,285.82,293.5,15597.16557,1.51036E+12,4762536.585,9253,7799.9111,2384691.482,0
11/11/17,293.52,318,291.91,310.02,10850.16279,1.51044E+12,3282643.028,8646,5001.69556,1515726.732,0
12/11/17,310.87,316.99,281.01,305.24,21123.15319,1.51053E+12,6345603.771,13661,9589.62986,2900669.996,0
13/11/17,304,318.88,303.7,312.99,15551.67434,1.51062E+12,4852265.396,9066,7170.70938,2242103.285,0
14/11/17,313,337.54,312.94,335.61,17709.2227,1.5107E+12,5756893.453,11711,8919.59659,2901086.074,0
15/11/17,335.6,339,324,331.33,15597.16131,1.51079E+12,5178507.457,10036,7036.5064,2338129.618,0
16/11/17,330.98,334.75,321.41,331.49,14145.71696,1.51088E+12,4638262.263,9493,6014.42341,1974043.72,0
17/11/17,331.49,334.6,323.84,331.23,18042.02544,1.51096E+12,5954175.94,11548,9389.65878,3102187.468,0
18/11/17,331.2,349.9,326.01,346.66,14361.4973,1.51105E+12,4780354.335,10690,7672.43904,2559237.112,0
19/11/17,346.66,373.56,343.07,354.15,19397.74898,1.51114E+12,6895884.062,10509,9931.92637,3532022.485,0
20/11/17,355.15,372.5,353.9,367.42,18277.0194,1.51122E+12,6600961.958,11553,9171.44481,3318132.257,0
21/11/17,367.42,375.5,350.02,362.12,26237.64398,1.51131E+12,9556690.231,14762,12579.43792,4586895.604,0
22/11/17,362.12,384.84,359,380.65,18121.58484,1.5114E+12,6654403.09,10386,9745.17516,3590374.527,0
23/11/17,380.63,425,370.02,405,25409.00111,1.51148E+12,10084943.09,12731,14505.14543,5758239.634,0
24/11/17,405.03,475,392.8,469,30398.35831,1.51157E+12,13089282.21,15706,15383.97249,6660202.965,0
25/11/17,467.57,484.47,450,461.82,21428.63117,1.51165E+12,9958206.256,13282,9560.74839,4449274.462,0
26/11/17,461,465,436.14,462.84,21691.11759,1.51174E+12,9854650.943,13955,9455.95178,4305399.479,0
27/11/17,462.84,486.94,453,472.31,23761.11416,1.51183E+12,11199192.4,15797,10794.57638,5093374.578,0
28/11/17,472.32,477.5,453.5,466.17,23967.24816,1.51191E+12,11224970.93,12944,10904.08622,5113522.343,0
29/11/17,466.17,515,385,421.7,51313.49571,1.512E+12,23657537.25,23835,23825.39377,11029389.68,0
30/11/17,421.92,460,387.01,427.43,45184.22265,1.51209E+12,19125706,22805,24018.42012,10172953.1,0
01/12/17,428.05,465.97,413.74,457.51,33072.21995,1.51217E+12,14471054.87,19944,19043.24922,8328610.981,0
02/12/17,457.53,471.91,445,457.63,25796.14,1.51226E+12,11883272.8,18388,12336.59141,5685998.305,0
03/12/17,457.31,485.9,440.11,460.3,24490.05997,1.51235E+12,11436416.92,21404,12239.10293,5721801.053,0
04/12/17,460.3,470.98,445,466.67,23182.65949,1.51243E+12,10662508.85,20049,11708.14715,5390172.698,0
05/12/17,466.66,468.67,445.21,452.26,25387.11695,1.51252E+12,11663673.29,19373,12902.22244,5935255.777,0
06/12/17,452.26,455.1,400,411.01,38638.76036,1.5126E+12,16767914.26,24522,16000.21644,6945785.9,0
07/12/17,413.5,427.61,375.01,406.33,41343.73269,1.51269E+12,16842079.09,30163,17174.99356,7025122.812,0
08/12/17,406.52,456.78,390,442.56,41064.60305,1.51278E+12,17430991.96,42348,17149.6329,7318210.624,0
09/12/17,442.56,488,426.4,460,41918.34044,1.51286E+12,19341744.41,35517,20439.87165,9429536.534,0
10/12/17,460,460.05,403.2,427.35,34919.25938,1.51295E+12,15125760.62,32416,15317.92712,6644966.011,0
11/12/17,427.35,512,427.35,508.7,29763.16644,1.51304E+12,13776239.58,28773,14163.91481,6587249.841,0
12/12/17,508.44,639.27,494.89,620,59387.02259,1.51312E+12,33241867.03,66420,30066.72168,16943769.84,0
13/12/17,622,705.69,539.93,683.99,57694.18773,1.51321E+12,36344921.46,55759,28508.57887,18035820.05,0
14/12/17,683.98,747.6,630.5,679.76,60919.26902,1.5133E+12,41882857.1,51279,30685.47276,21096463.1,0
15/12/17,679.76,689,594.6,674.95,39778.16165,1.51338E+12,25891535.7,38469,17125.09695,11225974.59,0
16/12/17,673.75,712,669.22,682.81,26866.0533,1.51347E+12,18466770.73,25236,12518.18939,8621540.351,0
17/12/17,681.8,728,680.33,707.64,31398.4476,1.51356E+12,22242667.22,36094,16831.51917,11929457.9,0
18/12/17,707.62,798.88,638,784,45673.70777,1.51364E+12,32799947.57,40460,25894.22216,18738099.83,0
19/12/17,784,864.9,729.01,798,69423.62125,1.51373E+12,55123972.02,57020,35335.29681,28200283.21,0
20/12/17,798,828,661,790.21,72526.28416,1.51381E+12,55604509.75,58344,31819.17997,24498518.37,0
21/12/17,794.62,845.99,705.98,782.41,78222.53998,1.5139E+12,62052521.65,57627,42391.625,33836866.13,0
22/12/17,784,796,504.99,635.97,154630.4948,1.51399E+12,98661808.48,113138,72411.90221,46364952.5,0
23/12/17,635.15,714.99,627.97,640.34,79001.05634,1.51407E+12,53738833.88,79260,42804.08114,29157507.59,0
24/12/17,640.33,667.64,563.49,658,95431.94156,1.51416E+12,59101715.15,108808,46121.82453,28654615.72,0
25/12/17,659.4,744,599.99,714.95,78544.84102,1.51425E+12,55108579.68,86060,43032.9593,30201608.58,0
26/12/17,713.12,750,712.56,750,60052.47905,1.51433E+12,44216631.9,78690,31422.6779,23139437.76,0
27/12/17,750,766.05,693.18,739.89,51339.2782,1.51442E+12,38102246.99,72364,25938.69371,19278946.19,0
28/12/17,739.89,744.93,645.88,707.89,72679.61288,1.51451E+12,50030889.11,94413,35865.49648,24731619.69,0
29/12/17,709.5,757.87,703,733.99,64028.12647,1.51459E+12,46838775.82,89024,31777.71602,23266046.76,0
30/12/17,732.9,735,635.82,681.06,89879.99994,1.51468E+12,61752153.66,123765,41572.44573,28554636,0
31/12/17,680.01,740,672.86,733.98,62628.24458,1.51476E+12,44570894.8,92610,32109.79685,22872625.29,0
01/01/18,733.01,763.55,716.8,754.99,53909.25885,1.51485E+12,40049370.59,75314,27993.21701,20800946.82,0
02/01/18,754.99,899.5,749.06,855.28,113257.7836,1.51494E+12,95749946.06,142511,59298.38305,50193115.73,0
03/01/18,855.13,950.01,810,934.03,89041.45688,1.51502E+12,78173093.71,118866,46899.16696,41196862.55,0
04/01/18,934.03,1009.72,890.01,940,102894.4738,1.51511E+12,97740086.59,132633,56497.66029,53871687.77,0
05/01/18,940,1045,930,959.3,97374.0163,1.5152E+12,95739901.48,124438,46202.53716,45538935.01,0
06/01/18,958,1017.56,950,1004.11,71954.27895,1.51528E+12,71196052.34,91685,37424.43173,37089109.96,0
07/01/18,1003.71,1125,999.9,1123.09,65278.81957,1.51537E+12,70126945.17,89192,34849.04095,37476141.64,0
08/01/18,1123.09,1239.18,910,1133.18,158831.548,1.51546E+12,176599793.2,171664,80909.60102,90225877.05,0
09/01/18,1133.18,1326.5,1104.85,1291,118702.8868,1.51554E+12,143246762.1,152628,63819.94883,77223073.26,0
10/01/18,1291,1440,1201.1,1247,160185.0129,1.51563E+12,210902815.5,191352,80897.55541,106746349.6,0
11/01/18,1249.03,1332.49,1021,1138.93,194546.2939,1.51572E+12,230792205.9,210914,90313.17614,107408786,0
12/01/18,1136.45,1288.5,1069.01,1253.87,93763.47261,1.5158E+12,113367281.8,117851,47727.57553,57769541.84,0
13/01/18,1253.87,1427.01,1252,1388.02,75893.43201,1.51589E+12,101824625.3,115872,40759.98465,54700348.39,0
14/01/18,1388.1,1391.89,1220.89,1347,98391.19585,1.51597E+12,128517479.7,124920,49243.39136,64308202.77,0
15/01/18,1347.99,1383.13,1258.12,1271,69236.70476,1.51606E+12,90732886.24,105410,32880.54134,43133689.4,0
16/01/18,1268.67,1275.01,780,1000,343889.3651,1.51615E+12,355819297.5,304696,158932.3824,165083928.9,0
17/01/18,999.99,1075.51,755,1000,436333.6733,1.51623E+12,398063123.7,391331,215412.8803,196978642.4,0
18/01/18,1000,1075.2,924.21,994,294545.7121,1.51632E+12,296964713.7,278162,148139.9152,149318397.1,0
19/01/18,993.3,1079,941,1032.5,167954.1125,1.51641E+12,171217738.3,171662,87251.7821,89102808.3,0
20/01/18,1032.5,1165.4,1031,1152.75,123352.5836,1.51649E+12,137333158.1,139129,59469.5144,66105659.56,0
21/01/18,1150.37,1152.69,998,1049,175031.0079,1.51658E+12,186353755.6,189013,84495.91903,90104698.15,0
22/01/18,1049,1090.15,908,993,185212.52,1.51667E+12,185276703.4,200594,85196.91919,85315603.87,0
23/01/18,993,1030,909,980,160159.6396,1.51675E+12,156053774.3,188114,77990.7803,76164110.43,0
24/01/18,981.2,1074,953.09,1061,134257.7947,1.51684E+12,135793371.3,164024,65704.16239,66618089.35,0
25/01/18,1060.34,1115,1030.26,1056.52,119415.935,1.51692E+12,127855243.2,140455,51616.93186,55173677.07,0
26/01/18,1055.29,1082,986,1051.03,145113.638,1.51701E+12,150237011.3,168271,65457.65737,67827452.98,0
27/01/18,1051.03,1127.99,1032.2,1118.99,96894.33839,1.5171E+12,105043056.4,130125,45766.53699,49629825.89,0
28/01/18,1118.99,1277,1112,1251.96,143510.7359,1.51718E+12,173283524.9,191653,75218.37986,90855763.29,0
29/01/18,1251.96,1258.89,1161.65,1177.01,105292.7681,1.51727E+12,126282956.2,172601,48840.57937,58534935.19,0
30/01/18,1177.01,1186.85,1051,1085.5,155278.554,1.51736E+12,173857602.8,257484,69602.77847,78061183.26,0
31/01/18,1084.63,1135,1029,1124.81,100372.0378,1.51744E+12,109226169.4,191394,50640.76647,55078099.42,0
01/02/18,1125.96,1164.99,981,1041.94,203355.2905,1.51753E+12,220810878.7,343466,103607.5353,112587064.5,0
02/02/18,1041.89,1047.2,783.67,922.3,377375.2287,1.51762E+12,348077470.8,501434,181803.8278,167889492.2,0
03/02/18,923.67,998,851,971,160037.8813,1.5177E+12,150132852.2,277958,81177.46937,76165426.97,0
04/02/18,971,975,789,823.56,186446.0316,1.51779E+12,163419119,291397,85023.08997,74574008.45,0
05/02/18,821.6,862.47,634.94,697.92,365516.529,1.51788E+12,270801309.7,430516,172545.9115,127791783.3,0
06/02/18,697.93,798,570.1,779.25,648944.4204,1.51796E+12,435291131,685832,322992.4971,216518421.2,0
07/02/18,779.99,849,714.18,754,356403.4441,1.51805E+12,282259408.7,394597,175794.3771,139230064.7,0
08/02/18,753.19,786.93,751,781.66,10516.2619,1.51805E+12,8110366.548,8507,5608.73717,4322984.756,0
09/02/18,781.66,882.2,781.66,877,95447.67289,1.51822E+12,81316368.02,196544,48219.20627,41065080.69,0
10/02/18,876.3,911.2,800,851.15,214818.0677,1.51831E+12,184921265,342039,106790.7358,91838495.02,0
11/02/18,851.15,857,768.28,808.99,189323.408,1.51839E+12,154647315,318895,93816.64268,76606662.63,0
12/02/18,808.58,877.56,807.46,866.66,143586.9312,1.51848E+12,122610007.9,300970,71318.44048,60931441.31,0
13/02/18,866.39,871,820,841.57,110305.9354,1.51857E+12,92966057.38,234604,52069.10892,43902195.12,0
14/02/18,841.57,924.99,841.3,919.09,150342.8556,1.51865E+12,133514830.9,297425,77859.33104,69115076.37,0
15/02/18,919.09,946.66,895.59,924.55,155637.7852,1.51874E+12,143817533.1,308893,75296.76352,69608824.83,0
16/02/18,924.55,948.48,901.36,938.67,115540.1635,1.51883E+12,107292023.6,247188,58076.47841,53965172.16,0
17/02/18,938.6,974,933.48,969.99,110091.0362,1.51891E+12,105637458.5,224139,55838.89511,53589187.41,0
18/02/18,969.99,978.5,897,911,160129.7952,1.519E+12,149501060.9,287445,76779.45418,71653112.04,0
19/02/18,911,956.22,906.04,938.11,80099.49534,1.51908E+12,75083849.38,188985,39939.92617,37449846.4,0
20/02/18,939.17,961,873,882.99,120056.675,1.51917E+12,111258170,225795,51589.65011,47882656.04,0
21/02/18,882.99,908.88,812.87,835.89,176200.5515,1.51926E+12,151739403,324214,87081.7441,75003256.85,0
22/02/18,836.35,871.96,786.6,801.49,137561.8511,1.51934E+12,112939926.7,265430,66047.98885,54235297.72,0
23/02/18,801.47,885,785.99,851.6,154507.4134,1.51943E+12,130147658,283445,78138.49259,65812197.02,0
24/02/18,851.59,875,805,833.94,89311.5794,1.51952E+12,75082869.27,180745,42475.83266,35742853.27,0
25/02/18,833.92,849.5,813.18,841.19,59431.26474,1.5196E+12,49520472.19,134040,30059.73273,25066747.78,0
26/02/18,841.46,882,833,867.98,74911.4656,1.51969E+12,64498089.2,135463,40273.49778,34652951.89,0
27/02/18,867.98,897.49,860.69,870.11,63487.68425,1.51978E+12,55793476.98,113151,31371.55804,27569970.85,0
28/02/18,871.84,891,850.3,853.5,53620.45209,1.51986E+12,46744924.42,102553,27052.02562,23576664.62,0
01/03/18,853.5,879.96,848.65,870.63,43785.00503,1.51995E+12,37976139.75,89476,22585.284,19603857.34,0
02/03/18,870.63,876.22,850,856.28,39436.26006,1.52004E+12,34068626.38,77178,18068.41456,15614620.32,0
03/03/18,856.27,870.78,852.3,856.02,34170.2942,1.52012E+12,29487108.37,65375,15376.6757,13272220.34,0
04/03/18,856.51,868,836.24,866.66,29735.01829,1.52021E+12,25364732.86,64562,15317.96521,13061032.87,0
05/03/18,866.61,871.75,847.2,849.84,30567.79813,1.52029E+12,26391332.15,61568,12799.98986,11065449.09,0
06/03/18,849.81,853.18,803.01,813.11,48658.06883,1.52038E+12,40340972.83,90220,22191.73389,18401910.62,0
07/03/18,813.31,826.2,718.4,749.9,109013.2838,1.52047E+12,83030975.9,157657,48470.06648,36781464.41,0
08/03/18,749.02,772.07,684,695.46,76312.77819,1.52055E+12,55751521.78,124325,36044.5051,26338275.3,0
09/03/18,695.48,727.92,640,723.71,116545.373,1.52064E+12,79262060.75,174238,60668.11131,41319376.25,0
10/03/18,723.65,745,673.06,680.58,63012.67972,1.52073E+12,45345997.5,98429,31800.29863,22911200.99,0
11/03/18,680.58,735,659.15,720.85,73967.35869,1.52081E+12,51773437.87,108011,38421.73903,26903570.28,0
12/03/18,721,740.5,676.31,697.11,67732.85988,1.5209E+12,48042091.35,107566,31034.85323,22068910,0
13/03/18,696.52,713.76,680,689.94,55735.18315,1.52099E+12,38651705.85,110481,26716.95139,18575299.55,0
14/03/18,690.16,703.54,585,610.1,89904.25415,1.52107E+12,57785217.49,139296,39532.62564,25438176.26,0
15/03/18,610.1,621.12,570,608.83,94426.72453,1.52116E+12,56487242.01,139923,46470.38535,27835899.84,0
16/03/18,608.83,625.3,584.15,599.05,64720.20994,1.52124E+12,39356556.47,84631,33403.29506,20344035.09,0
17/03/18,599.03,609.26,544,546.95,68022.4592,1.52133E+12,39167671.25,85603,32527.71191,18706692.78,0
18/03/18,547.98,560,450,537,248817.226,1.52142E+12,125170992.1,273110,114393.2555,57727396.54,0
19/03/18,537.39,560,515.8,556.88,184798.7706,1.5215E+12,99812549.64,190236,91723.14578,49567220.4,0
20/03/18,556.88,567.87,515,557,135426.9155,1.52159E+12,73696454.56,141920,67726.94222,36860017.18,0
21/03/18,557,590.52,545.11,559.17,117019.1732,1.52168E+12,66572210.67,139151,57668.25343,32774544.67,0
22/03/18,559.15,578.6,516,539.92,111106.1992,1.52176E+12,60459505.61,123941,55271.47004,30077484.37,0
23/03/18,539.78,544.72,506.71,543.03,106416.0675,1.52185E+12,55542669.04,122067,53573.84272,27978541.86,0
24/03/18,543.2,545.99,518.63,520.22,87710.78945,1.52194E+12,46963103.45,104841,41522.36464,22242100.38,0
25/03/18,521.17,536,512,523.74,71903.1713,1.52202E+12,37482165.18,90242,33854.54926,17655912.67,0
26/03/18,523.95,527.67,465.56,485,151084.2369,1.52211E+12,74104022.13,144216,76715.81596,37587633.56,0
27/03/18,485,491.55,446,448.5,138188.7604,1.5222E+12,63816245.43,139179,61442.73325,28392464.64,0
28/03/18,448.5,466,440.14,446.67,89895.47885,1.52228E+12,40547475.95,90706,43268.16083,19526756.92,0
29/03/18,446.07,449.43,380,384,225341.9432,1.52237E+12,91719449.93,176576,105223.7447,42823913.34,0
30/03/18,383.87,412.04,366,392.43,292254.7944,1.52245E+12,112316125.3,232555,139653.2803,53711196.77,0
31/03/18,392.4,419.4,388.52,393.92,167833.594,1.52254E+12,67461541.59,134396,85749.94972,34500084.52,0
01/04/18,393.93,399.91,356.9,378.58,150493.9942,1.52263E+12,56620178.35,119329,71969.4459,27073234.65,0
02/04/18,378.58,394.87,375,385.05,113242.1419,1.52271E+12,43596858.5,95810,60918.09989,23456311.32,0
03/04/18,385,419.08,380.13,415.01,137897.5557,1.5228E+12,55385110.15,118778,72741.86375,29203166.5,0
04/04/18,415,416.5,370,378.16,140598.3967,1.52289E+12,54594624.76,132792,69080.32064,26802920.54,0
05/04/18,378.15,387.03,365.61,381.22,120314.0588,1.52297E+12,45411126.9,103370,60702.0822,22942001.54,0
06/04/18,381.56,385.91,362.54,368.89,74458.69141,1.52306E+12,27645272.52,69396,36948.37773,13722741.94,0
07/04/18,368.89,394.75,368.28,384.51,71463.42848,1.52315E+12,27442723.66,65341,39310.3431,15088027.53,0
08/04/18,384.51,404.05,384,400.4,57395.52936,1.52323E+12,22720923.55,61290,31269.11717,12384767.58,0
09/04/18,400.4,431.99,387.1,399.44,151653.5041,1.52332E+12,61605245.87,122647,81164.60858,33028431.07,0
10/04/18,399.25,418.68,391.4,416.07,81394.29605,1.5234E+12,32805764.1,73634,39654.82636,16004029.83,0
11/04/18,415.53,433.54,410.38,429.52,86706.68627,1.52349E+12,36371404.23,76885,44672.00021,18743004.72,0
12/04/18,429.9,499,412.88,495.67,249766.3832,1.52358E+12,113968625.3,202769,121547.2398,55471535.41,0
13/04/18,494.3,530,480.22,495.11,251752.0878,1.52366E+12,127274585,206506,123872.4504,62548394.17,0
14/04/18,494.69,515,485.58,502.68,121283.3338,1.52375E+12,60727364.27,98631,60998.98842,30544457.21,0
15/04/18,502.68,535,502.51,533.88,108739.154,1.52384E+12,56506254.97,93171,57139.99073,29710349.76,0
16/04/18,533.88,538,497.31,511.46,130359.5255,1.52392E+12,66652300.81,103147,60079.00406,30729925.48,0
17/04/18,512.09,521.2,500.02,502.56,96541.96382,1.52401E+12,49273622.85,91563,46910.09255,23946544.55,0
18/04/18,502.56,526.99,501.12,526.09,73161.95251,1.5241E+12,37673780.84,68912,40719.86775,20988712.97,0
19/04/18,526.49,571.61,521.03,568.14,112235.7733,1.52418E+12,61044208.32,100508,58720.48369,31889417.12,0
20/04/18,568.14,622.17,556.5,617.09,160209.0395,1.52427E+12,93907683.48,153184,74320.28896,43506166.79,0
21/04/18,616.8,624.5,570.23,604.87,159364.9535,1.52436E+12,95664939.94,159407,78153.60888,46861099.64,0
22/04/18,604.87,643.49,589,620.92,120127.3728,1.52444E+12,74788729.85,122258,61246.48956,38184257.04,0
23/04/18,620.67,649.11,618.02,645.09,77475.70793,1.52453E+12,49473079.44,88353,39248.30497,25074915.27,0
24/04/18,644.58,712.99,643.76,701.58,171437.6697,1.52461E+12,118180314.7,159888,91426.36964,62994280.6,0
25/04/18,701.16,703.3,593.83,618,341439.5043,1.5247E+12,218497368.2,309129,168602.819,107875026.5,0
26/04/18,617.73,666.19,600,661.51,155754.0082,1.52479E+12,98084636.58,150017,76481.83444,48219285.07,0
27/04/18,661.51,686.82,635.73,643.46,134803.4839,1.52487E+12,89621495.42,132051,65494.83214,43584183.34,0
28/04/18,643.41,694.9,638.76,682.86,113128.3634,1.52496E+12,76596615.43,114761,58734.58851,39786611.31,0
29/04/18,683.5,700.49,665.28,690.85,110020.2387,1.52505E+12,75235079.3,121177,52218.32161,35747869.59,0
30/04/18,690.85,695.3,662.2,670.78,112494.9172,1.52513E+12,76654028.98,109155,56599.46199,38596782.92,0
01/05/18,670.78,675.6,627.58,672,133123.6668,1.52522E+12,87065924.85,120421,60363.54848,39426790.59,0
02/05/18,671.99,691.99,663,688.56,86185.5033,1.52531E+12,58547697.51,97534,47460.1733,32261968.39,0
03/05/18,688.55,792.08,685.39,779,229419.209,1.52539E+12,169982888.3,210459,118584.0231,87775109.77,0
04/05/18,779,810,756.91,785.99,179924.4022,1.52548E+12,141283262.9,161690,90632.87892,71235800.15,0
05/05/18,785.8,832.66,781.56,819.5,128631.1876,1.52556E+12,104594301.6,121136,68646.32685,55817590.01,0
06/05/18,819.5,839.99,752.49,794.3,166871.16,1.52565E+12,132187629.5,154829,83663.13801,66427974.42,0
07/05/18,794.3,799.14,701,752.49,284237.0633,1.52574E+12,210066185.3,232411,128638.2779,95026417.29,0
08/05/18,753,777,720.02,748.99,135106.1962,1.52582E+12,101156197.3,126971,65785.64028,49239934.89,0
09/05/18,748.99,760.74,710.26,751.75,112353.3776,1.52591E+12,82933836.45,104593,56905.42297,42032849.92,0
10/05/18,752.4,769.88,720,722.52,102019.2993,1.526E+12,76658823.46,99850,51561.01377,38797465.57,0
11/05/18,722.52,737.23,663,676.96,216953.5499,1.52608E+12,150336847.8,192008,101003.7434,69952774.71,0
12/05/18,676.96,690.2,633.2,684.11,166801.0749,1.52617E+12,111101666.3,159177,78843.94356,52499825,0
13/05/18,684.56,742,666.31,729.08,136022.3921,1.52626E+12,96516164.98,116733,70003.23059,49661581.2,0
14/05/18,729.08,743.9,686,727.49,183466.9224,1.52634E+12,131397089.1,152787,89358.81076,64060315.62,0
15/05/18,727.49,740,695,704.91,127191.2186,1.52643E+12,91869541.84,115906,65194.99165,47126392.06,0
16/05/18,704.91,712.84,673.52,706.29,118902.469,1.52652E+12,82315246.51,121956,59502.98405,41222835.6,0
17/05/18,706.8,719.25,662,667.62,106723.3838,1.5266E+12,74320001.25,109610,51643.55118,35999130.55,0
18/05/18,667.62,694.9,656,692.6,106541.6631,1.52669E+12,72118376.52,114419,54699.90084,37057267.62,0
19/05/18,693.26,717.8,682.31,697,88828.85641,1.52677E+12,62026599.81,99860,45052.07989,31452211.22,0
20/05/18,697,729.88,688.4,716.16,86004.7409,1.52686E+12,61227466.29,91685,43571.09472,31042626.11,0
21/05/18,716.16,720.46,688,696.7,96085.15451,1.52695E+12,67799023.55,89438,43697.4856,30857840.29,0
22/05/18,697.1,699.6,637.32,640.99,107059.5769,1.52703E+12,72112726.84,110915,50607.50277,34122130.88,0
23/05/18,640.86,669,560,577.19,257099.771,1.52712E+12,155638543.8,203100,120864.8716,73183522.63,0
24/05/18,577.19,612.1,550,602.18,195854.625,1.52721E+12,114324332.3,159755,97510.70429,56938498.13,0
25/05/18,602.08,617.46,568.7,585.55,118076.2627,1.52729E+12,70118224.93,115243,58137.51406,34559969.4,0
26/05/18,585.56,607.62,578.32,586,77654.12532,1.52738E+12,46205282.69,76446,39888.62561,23724451.19,0
27/05/18,586.03,592,557.43,570.4,97097.26713,1.52747E+12,55737244.52,90855,49860.49139,28594913.18,0
28/05/18,570.81,576.2,506.11,511.5,153197.8328,1.52755E+12,81950608.39,136137,72896.6593,38990869.4,0
29/05/18,511.5,573.43,510,567.36,189082.8379,1.52764E+12,103113233.7,128067,98238.0377,53465712.4,0
30/05/18,567.09,585.83,541.2,557.19,122132.2701,1.52772E+12,68698935.18,94311,62301.91063,35039310.08,0
31/05/18,557.87,586.73,552.98,577.81,100101.5228,1.52781E+12,57312700.87,88463,52802.56771,30225262.62,0
01/06/18,577.81,590.26,564.93,579,83840.84162,1.5279E+12,48334174.76,85475,43154.5206,24878100.16,0
02/06/18,579,599.17,572.9,590.85,80258.14719,1.52798E+12,47346968.13,81067,34652.44538,20427136.54,0
03/06/18,590.85,628.81,590.1,619.66,84123.33235,1.52807E+12,51660963.91,83803,40226.93765,24693632.87,0
04/06/18,619.66,625.47,580.15,591.02,96339.44507,1.52816E+12,57791317.73,86009,49160.85834,29506398.83,0
05/06/18,591.02,614,570.36,609.05,89053.74351,1.52824E+12,52918830.21,86957,44401.6694,26411381.79,0
06/06/18,609.29,613.35,593.4,607.4,70152.92117,1.52833E+12,42406036.34,71275,32056.28186,19383741.35,0
07/06/18,606.68,618,598.24,605.16,60174.1888,1.52842E+12,36622061.4,61247,26952.13447,16412936.17,0
08/06/18,605.2,608.45,593.33,598.68,49228.00755,1.5285E+12,29570758.38,49881,23316.17774,14007954.7,0
09/06/18,599.29,608.97,591,592.87,38908.0653,1.52859E+12,23425391.98,40208,19934.76281,12016285.18,0
10/06/18,592.44,592.87,501.13,524.11,190350.5843,1.52868E+12,103749727.2,145196,93837.46324,51219191.5,0
11/06/18,524.64,535.51,508.66,531.69,145813.0782,1.52876E+12,76462994.87,117598,77140.98055,40457311.09,0
12/06/18,531.08,538.88,482,493,158223.1481,1.52885E+12,81341580.82,121424,81506.65862,41980494.28,0
13/06/18,493,501.97,449.06,475.47,181842.1942,1.52893E+12,86416386.63,134718,89431.85711,42524293.01,0
14/06/18,475.47,529,460,519.29,206093.0733,1.52902E+12,102374390,156597,102710.5108,50995462.22,0
15/06/18,519.3,521,481.62,487.48,160532.5361,1.52911E+12,80145974.85,122246,84537.20797,42225020.21,0
